feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY_5695_uratebiosynthesis_inosine5__phosphatedegradation	Status	TS	5.14103418970355	5.06432043677352	66	66	0.313857783620791	0.990526026984902
PWY_5723_Rubiscoshunt	Status	TS	0.549198412891191	0.751946539001529	66	25	0.467829911250213	0.990526026984902
PWY_5791_1_4_dihydroxy_2_naphthoatebiosynthesisII_plants_	Status	TS	0.0355195843543817	0.177506681486558	66	22	0.842034663602311	0.990526026984902
PWY_5837_1_4_dihydroxy_2_naphthoatebiosynthesisI	Status	TS	0.0355195843543817	0.177506681486558	66	22	0.842034663602311	0.990526026984902
PWY_5838_superpathwayofmenaquinol_8biosynthesisI	Status	TS	0.144736435294854	0.50312835874254	66	21	0.774526552325247	0.990526026984902
PWY_5840_superpathwayofmenaquinol_7biosynthesis	Status	TS	-0.121035500931124	0.323863793556479	66	12	0.709845256012037	0.990526026984902
PWY_5845_superpathwayofmenaquinol_9biosynthesis	Status	TS	-0.00984851125818421	0.283953030560446	66	14	0.972439993233185	0.990526026984902
PWY_5855_ubiquinol_7biosynthesis_prokaryotic_	Status	TS	0.0117813816895215	0.025596130901262	66	7	0.646875464556104	0.990526026984902
PWY_5856_ubiquinol_9biosynthesis_prokaryotic_	Status	TS	0.0117813816895215	0.025596130901262	66	7	0.646875464556104	0.990526026984902
PWY_5857_ubiquinol_10biosynthesis_prokaryotic_	Status	TS	0.0117813816895215	0.025596130901262	66	7	0.646875464556104	0.990526026984902
PWY_5861_superpathwayofdemethylmenaquinol_8biosynthesis	Status	TS	0.124263887539027	0.361565440932307	66	21	0.732211260730822	0.990526026984902
PWY_5863_superpathwayofphylloquinolbiosynthesis	Status	TS	0.0348969962379813	0.19132936562832	66	22	0.855851409955321	0.990526026984902
PWY_5897_superpathwayofmenaquinol_11biosynthesis	Status	TS	0.0353713128375161	0.46542272744515	66	22	0.939657563253355	0.990526026984902
PWY_5898_superpathwayofmenaquinol_12biosynthesis	Status	TS	0.0353713128375161	0.46542272744515	66	22	0.939657563253355	0.990526026984902
PWY_5899_superpathwayofmenaquinol_13biosynthesis	Status	TS	0.0353713128375161	0.46542272744515	66	22	0.939657563253355	0.990526026984902
PWY_5918_superpathayofhemebiosynthesisfromglutamate	Status	TS	-0.0796542420331525	0.327500901847205	66	31	0.808614092964256	0.990526026984902
PWY_5941_glycogendegradationII_eukaryotic_	Status	TS	1.51323920199545	2.18541623750332	66	48	0.491174600759833	0.990526026984902
PWY_5971_palmitatebiosynthesisII_bacteriaandplants_	Status	TS	-0.40750832038939	1.33512829488989	66	55	0.761188804184931	0.990526026984902
PWY_5973_cis_vaccenatebiosynthesis	Status	TS	-1.16006390469158	2.4786583156527	66	66	0.641359594798744	0.990526026984902
PWY_5989_stearatebiosynthesisII_bacteriaandplants_	Status	TS	-0.170412106810026	1.14687524222181	66	65	0.882345791647811	0.990526026984902
PWY_5994_palmitatebiosynthesisI_animalsandfungi_	Status	TS	0.472444928016188	0.504431625172022	66	39	0.352491073876406	0.990526026984902
PWY_6113_superpathwayofmycolatebiosynthesis	Status	TS	0.296649268508033	1.2011402225251	66	55	0.805719600588871	0.990526026984902
PWY_6121_5_aminoimidazoleribonucleotidebiosynthesisI	Status	TS	1.15984085714304	6.04128675966518	66	66	0.848361233051131	0.990526026984902
PWY_6122_5_aminoimidazoleribonucleotidebiosynthesisII	Status	TS	1.41593107020658	6.42923255875402	66	66	0.826390478596686	0.990526026984902
PWY_6123_inosine_5__phosphatebiosynthesisI	Status	TS	2.35221411541504	3.73407964721039	66	66	0.53098208105129	0.990526026984902
PWY_6124_inosine_5__phosphatebiosynthesisII	Status	TS	1.87377862858846	3.42354885959859	66	66	0.586062139931623	0.990526026984902
PWY_6125_superpathwayofguanosinenucleotidesdenovobiosynthesisII	Status	TS	-2.20446592448009	2.76779434379354	66	66	0.428703402664045	0.990526026984902
PWY_6126_superpathwayofadenosinenucleotidesdenovobiosynthesisII	Status	TS	-0.110312886536398	3.50478146609468	66	66	0.974988706623994	0.990526026984902
PWY_6143_CMP_pseudaminatebiosynthesis	Status	TS	-0.164363189643266	0.248716294187931	66	15	0.511082907380696	0.990526026984902
PWY_6147_6_hydroxymethyl_dihydropterindiphosphatebiosynthesisI	Status	TS	0.466008562103423	2.2855588011773	66	65	0.839084368848711	0.990526026984902
PWY_6151_S_adenosyl_L_methioninecycleI	Status	TS	-2.94214974400783	6.15043295176173	66	66	0.63402079552182	0.990526026984902
PWY_6163_chorismatebiosynthesisfrom3_dehydroquinate	Status	TS	1.79570928978343	5.54480446045062	66	66	0.747104248680904	0.990526026984902
PWY_6168_flavinbiosynthesisIII_fungi_	Status	TS	1.50596080873595	5.08259780366624	66	66	0.76796229775336	0.990526026984902
PWY_621_sucrosedegradationIII_sucroseinvertase_	Status	TS	-1.5237412632749	3.50490602212508	66	66	0.665209753217543	0.990526026984902
PWY_622_starchbiosynthesis	Status	TS	-2.81592992267192	2.98894228234626	66	56	0.34967607018953	0.990526026984902
PWY_6263_superpathwayofmenaquinol_8biosynthesisII	Status	TS	0.204180161276453	0.295032599296536	66	32	0.491403124770521	0.990526026984902
PWY_6277_superpathwayof5_aminoimidazoleribonucleotidebiosynthesis	Status	TS	1.41593107020658	6.42923255875402	66	66	0.826390478596686	0.990526026984902
PWY_6282_palmitoleatebiosynthesisI_from_5Z__dodec_5_enoate_	Status	TS	-0.890851613273668	1.10087940618784	66	63	0.421387954990718	0.990526026984902
PWY_6284_superpathwayofunsaturatedfattyacidsbiosynthesis_E_coli_	Status	TS	0.619157420566243	0.850222144526043	66	55	0.469128870479268	0.990526026984902
PWY_6285_superpathwayoffattyacidsbiosynthesis_E_coli_	Status	TS	0.271893113289173	0.338186974707675	66	8	0.424388947194661	0.990526026984902
PWY_6305_putrescinebiosynthesisIV	Status	TS	2.93416846125441	3.40721589947765	66	66	0.392363179777049	0.990526026984902
PWY_6317_galactosedegradationI_Leloirpathway_	Status	TS	6.606694514827	5.9517251145513	66	66	0.271132176194199	0.990526026984902
PWY_6385_peptidoglycanbiosynthesisIII_mycobacteria_	Status	TS	0.476867081626275	5.25046203831062	66	66	0.927916238485231	0.990526026984902
PWY_6386_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisII_lysine_containing_	Status	TS	-0.376365998901545	5.85279237674874	66	66	0.948927510066185	0.990526026984902
PWY_6435_4_hydroxybenzoatebiosynthesisV	Status	TS	-0.0338925518004631	0.287692675378232	66	18	0.906588600141202	0.990526026984902
PWY_6471_peptidoglycanbiosynthesisIV_Enterococcusfaecium_	Status	TS	1.28960857741448	4.96869090702837	66	64	0.796046351165213	0.990526026984902
PWY_6478_GDP_D_glycero__alpha__D_manno_heptosebiosynthesis	Status	TS	-0.102018705822882	0.143757821236499	66	12	0.480494624269832	0.990526026984902
PWY_6507_4_deoxy_L_threo_hex_4_enopyranuronatedegradation	Status	TS	-0.0979263902169008	0.954282735008696	66	65	0.918587177705385	0.990526026984902
PWY_6519_8_amino_7_oxononanoatebiosynthesisI	Status	TS	-0.794924767034579	1.01008515394723	66	63	0.434193648780842	0.990526026984902
PWY_6531_mannitolcycle	Status	TS	0.140271464291557	0.53277655514142	66	45	0.793177606672805	0.990526026984902
PWY_6545_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII	Status	TS	-1.764261854871	1.63329946779793	66	66	0.284114672220075	0.990526026984902
PWY_6549_L_glutaminebiosynthesisIII	Status	TS	-0.765670553716475	1.28411206896978	66	65	0.553101678498247	0.990526026984902
PWY_6562_norspermidinebiosynthesis	Status	TS	-0.147895637340566	0.134603536739075	66	10	0.2759933987676	0.990526026984902
PWY_6588_pyruvatefermentationtoacetone	Status	TS	-0.671569320997239	0.568841258847915	66	50	0.24213407853233	0.990526026984902
PWY_6590_superpathwayofClostridiumacetobutylicumacidogenicfermentation	Status	TS	-0.756886019305436	0.900157352293933	66	63	0.403569590644581	0.990526026984902
PWY_6595_superpathwayofguanosinenucleotidesdegradation_plants_	Status	TS	0.320900495987965	0.694541517639428	66	54	0.645625093300741	0.990526026984902
PWY_6612_superpathwayoftetrahydrofolatebiosynthesis	Status	TS	0.901253306732883	1.31498266173025	66	56	0.495583783211773	0.990526026984902
PWY_6628_superpathwayofL_phenylalaninebiosynthesis	Status	TS	-0.260703748886353	0.858777787830894	66	26	0.762436171059051	0.990526026984902
PWY_6629_superpathwayofL_tryptophanbiosynthesis	Status	TS	-0.276364185945627	0.481177410092123	66	17	0.567744393964898	0.990526026984902
PWY_6630_superpathwayofL_tyrosinebiosynthesis	Status	TS	-0.193948503207001	0.384904569763025	66	17	0.616070808846714	0.990526026984902
PWY_6700_queuosinebiosynthesis	Status	TS	3.03609397095593	5.41373096416662	66	66	0.576882831466169	0.990526026984902
PWY_6703_preQ0biosynthesis	Status	TS	1.30799691637853	2.3086725537706	66	66	0.572996081355999	0.990526026984902
PWY_6708_ubiquinol_8biosynthesis_prokaryotic_	Status	TS	0.0117813816895215	0.025596130901262	66	7	0.646875464556104	0.990526026984902
PWY_6731_starchdegradationIII	Status	TS	0.426825569411975	1.65945461687375	66	59	0.797843094465396	0.990526026984902
PWY_6737_starchdegradationV	Status	TS	-2.30225507185253	6.76677673435995	66	66	0.734798115941437	0.990526026984902
PWY_6749_CMP_legionaminatebiosynthesisI	Status	TS	0.12371631977334	0.274287101375507	66	15	0.653480394109824	0.990526026984902
PWY_6803_phosphatidylcholineacylediting	Status	TS	-0.0276845775784809	0.140292930384178	66	22	0.844191490506604	0.990526026984902
PWY_6859_all_trans_farnesolbiosynthesis	Status	TS	0.740797871504752	1.00782905829647	66	58	0.464998212041189	0.990526026984902
PWY_6876_isopropanolbiosynthesis	Status	TS	0.0140692854092712	0.0994668170638631	66	11	0.887961105817107	0.990526026984902
PWY_6891_thiazolebiosynthesisII_Bacillus_	Status	TS	2.75100957341205	2.62571488087327	66	65	0.298709093651739	0.990526026984902
PWY_6895_superpathwayofthiamindiphosphatebiosynthesisII	Status	TS	-0.603143867145726	2.27074205419452	66	65	0.79138923721922	0.990526026984902
PWY_6936_seleno_aminoacidbiosynthesis	Status	TS	3.40007531665075	4.16688898666453	66	66	0.417541349684704	0.990526026984902
PWY_6969_TCAcycleV_2_oxoglutarate_ferredoxinoxidoreductase_	Status	TS	-0.625954981312646	0.976762908668297	66	48	0.523910638706669	0.990526026984902
PWY_7046_4_coumaratedegradation_anaerobic_	Status	TS	0.103486291382604	0.422897980958531	66	44	0.807465835659527	0.990526026984902
PWY_7111_pyruvatefermentationtoisobutanol_engineered_	Status	TS	-4.76191343285372	4.82844990709285	66	66	0.327739084482266	0.990526026984902
PWY_7184_pyrimidinedeoxyribonucleotidesdenovobiosynthesisI	Status	TS	-2.10835513932383	1.97593125053351	66	66	0.289972053831235	0.990526026984902
PWY_7196_superpathwayofpyrimidineribonucleosidessalvage	Status	TS	-0.188947690532536	1.53965487021728	66	65	0.902712746937608	0.990526026984902
PWY_7197_pyrimidinedeoxyribonucleotidephosphorylation	Status	TS	-1.41810791245496	1.48316132012416	66	66	0.342599998521707	0.990526026984902
PWY_7198_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV	Status	TS	-1.35116835886233	1.36062435995163	66	65	0.324425257875322	0.990526026984902
PWY_7199_pyrimidinedeoxyribonucleosidessalvage	Status	TS	-1.50447501516804	3.71761342344803	66	66	0.687055971720031	0.990526026984902
PWY_7204_pyridoxal5__phosphatesalvageII_plants_	Status	TS	0.0300984462755409	0.0702796348487842	66	11	0.669894635640956	0.990526026984902
PWY_7208_superpathwayofpyrimidinenucleobasessalvage	Status	TS	-0.523746034147001	2.37976538099826	66	66	0.826506983679018	0.990526026984902
PWY_7209_superpathwayofpyrimidineribonucleosidesdegradation	Status	TS	-0.77384316139799	0.890046737270945	66	50	0.387855039043821	0.990526026984902
PWY_7211_superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis	Status	TS	-1.21144074198148	1.61368127207155	66	65	0.455565915336511	0.990526026984902
PWY_7219_adenosineribonucleotidesdenovobiosynthesis	Status	TS	1.76344933949888	5.06030658292144	66	66	0.728618510019706	0.990526026984902
PWY_7220_adenosinedeoxyribonucleotidesdenovobiosynthesisII	Status	TS	0.976100522459022	3.87160098813109	66	66	0.801757714817835	0.990526026984902
PWY_7221_guanosineribonucleotidesdenovobiosynthesis	Status	TS	-0.146564032797128	5.52179109189962	66	66	0.978906953354581	0.990526026984902
PWY_7222_guanosinedeoxyribonucleotidesdenovobiosynthesisII	Status	TS	0.976100522459022	3.87160098813109	66	66	0.801757714817835	0.990526026984902
PWY_7228_superpathwayofguanosinenucleotidesdenovobiosynthesisI	Status	TS	-2.30078110543275	2.78094225498329	66	66	0.411119374867434	0.990526026984902
PWY_7229_superpathwayofadenosinenucleotidesdenovobiosynthesisI	Status	TS	0.150633511219882	3.70310402763866	66	66	0.967679525437779	0.990526026984902
PWY_7242_D_fructuronatedegradation	Status	TS	-0.104165541615583	1.40634977745445	66	66	0.941187281310135	0.990526026984902
PWY_724_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisII	Status	TS	-0.628511252832864	4.01600273459833	66	66	0.876130219675379	0.990526026984902
PWY_7254_TCAcycleVII_acetate_producers_	Status	TS	0.169072920014431	0.355130333363863	66	19	0.635633675905121	0.990526026984902
PWY_7269_NAD_NADP_NADH_NADPHmitochondrialinterconversion_yeast_	Status	TS	-0.000539813014005642	0.0171713984050723	66	7	0.975019063949482	0.990526026984902
PWY_7282_4_amino_2_methyl_5_phosphomethylpyrimidinebiosynthesis_yeast_	Status	TS	-1.27068705291385	2.75679765294218	66	59	0.646412345469679	0.990526026984902
PWY_7288_fattyacid_beta__oxidation_peroxisome_yeast_	Status	TS	0.190735584794329	0.241015742076192	66	20	0.431644169826547	0.990526026984902
PWY_7312_dTDP_D__beta__fucofuranosebiosynthesis	Status	TS	-0.342834121581423	0.427538807989952	66	13	0.425590745849916	0.990526026984902
PWY_7315_dTDP_N_acetylthomosaminebiosynthesis	Status	TS	-2.48717559667752	2.05924969081807	66	53	0.231566028192223	0.990526026984902
PWY_7323_superpathwayofGDP_mannose_derivedO_antigenbuildingblocksbiosynthesis	Status	TS	1.14921427819641	1.82511118253491	66	66	0.531153295783128	0.990526026984902
PWY_7328_superpathwayofUDP_glucose_derivedO_antigenbuildingblocksbiosynthesis	Status	TS	-1.83390884938767	2.01144729193688	66	59	0.365329240698872	0.990526026984902
PWY_7332_superpathwayofUDP_N_acetylglucosamine_derivedO_antigenbuildingblocksbiosynthesis	Status	TS	-0.602622163448189	1.60265733364806	66	23	0.708149790599102	0.990526026984902
PWY_7371_1_4_dihydroxy_6_naphthoatebiosynthesisII	Status	TS	0.146746369327698	0.491167084722389	66	36	0.766082925730572	0.990526026984902
PWY_7385_1_3_propanediolbiosynthesis_engineered_	Status	TS	0.113654984412727	0.211269922799004	66	9	0.592469881640362	0.990526026984902
PWY_7388_octanoyl__acyl_carrierprotein_biosynthesis_mitochondria_yeast_	Status	TS	-0.126073930874952	1.64763505303093	66	64	0.939245605256249	0.990526026984902
PWY_7392_taxadienebiosynthesis_engineered_	Status	TS	-0.7289205658014	0.944574370420386	66	53	0.443136909454712	0.990526026984902
PWY_7400_L_argininebiosynthesisIV_archaebacteria_	Status	TS	0.1523099232806	5.5977157453772	66	66	0.97837746525694	0.990526026984902
PWY_7456_mannandegradation	Status	TS	-1.06314061627047	1.7108123700985	66	65	0.536527650464278	0.990526026984902
PWY_7539_6_hydroxymethyl_dihydropterindiphosphatebiosynthesisIII_Chlamydia_	Status	TS	0.959779236668231	2.28687038503735	66	65	0.676116641976979	0.990526026984902
PWY_7616_methanoloxidationtocarbondioxide	Status	TS	0.0111631896060193	0.107517986255629	66	10	0.917631909305397	0.990526026984902
PWY_7663_gondoatebiosynthesis_anaerobic_	Status	TS	-1.43128822284455	2.16460532984338	66	66	0.510842368695541	0.990526026984902
PWY_7664_oleatebiosynthesisIV_anaerobic_	Status	TS	-1.09188388155091	1.22782478146637	66	63	0.377181383362291	0.990526026984902
PWY_841_superpathwayofpurinenucleotidesdenovobiosynthesisI	Status	TS	-2.8037620205899	2.86207577585016	66	66	0.33095977426584	0.990526026984902
PWY0_1261_anhydromuropeptidesrecycling	Status	TS	-2.12809506224579	2.47686182623949	66	65	0.393442443605492	0.990526026984902
PWY0_1298_superpathwayofpyrimidinedeoxyribonucleosidesdegradation	Status	TS	0.081326372961137	0.83962774560578	66	56	0.923140232658851	0.990526026984902
PWY0_1319_CDP_diacylglycerolbiosynthesisII	Status	TS	7.71648455953123	6.59796889918911	66	66	0.246529709002784	0.990526026984902
PWY0_1415_superpathwayofhemebiosynthesisfromuroporphyrinogen_III	Status	TS	-0.0895367045773267	0.139255831107092	66	18	0.522543442545477	0.990526026984902
PWY0_1586_peptidoglycanmaturation_meso_diaminopimelatecontaining_	Status	TS	-3.50799874340814	4.4079976717744	66	66	0.429075174418715	0.990526026984902
PWY0_42_2_methylcitratecycleI	Status	TS	-0.0793624351710964	0.100173937500845	66	10	0.431143912884458	0.990526026984902
PWY0_781_aspartatesuperpathway	Status	TS	-2.5913630992243	2.2783578450942	66	62	0.259619022185533	0.990526026984902
PWY0_845_superpathwayofpyridoxal5__phosphatebiosynthesisandsalvage	Status	TS	-1.26042015875457	2.1530397659363	66	59	0.560327814924557	0.990526026984902
PWY0_862__5Z__dodec_5_enoatebiosynthesis	Status	TS	-1.07293964889044	1.20044040622028	66	63	0.374783961163585	0.990526026984902
PWY0_881_superpathwayoffattyacidbiosynthesisI_E_coli_	Status	TS	0.304666424111251	0.327015457810307	66	11	0.355014816263424	0.990526026984902
PWY4LZ_257_superpathwayoffermentation_Chlamydomonasreinhardtii_	Status	TS	-0.0274448580194671	0.485132803836138	66	41	0.955062511313201	0.990526026984902
PWY66_389_phytoldegradation	Status	TS	0.159093675845327	0.224703869816688	66	15	0.481506692171974	0.990526026984902
PWY66_391_fattyacid_beta__oxidationVI_peroxisome_	Status	TS	0.277705604469853	0.3037845976291	66	20	0.36406770091376	0.990526026984902
PWY66_398_TCAcycleIII_animals_	Status	TS	0.0334996372673659	0.149816328283762	66	13	0.823777118594268	0.990526026984902
PWY66_409_superpathwayofpurinenucleotidesalvage	Status	TS	0.0877886489661083	2.28565108610208	66	65	0.969481466413792	0.990526026984902
PWY66_422_D_galactosedegradationV_Leloirpathway_	Status	TS	5.16502819025162	5.90396799805761	66	66	0.384932202018247	0.990526026984902
PWYG_321_mycolatebiosynthesis	Status	TS	-1.05901830391028	1.40997165981619	66	63	0.455350295072133	0.990526026984902
PYRIDNUCSAL_PWY_NADsalvagepathwayI	Status	TS	-2.66293128218018	2.96198647004093	66	58	0.372003846874204	0.990526026984902
PYRIDNUCSYN_PWY_NADbiosynthesisI_fromaspartate_	Status	TS	1.40094001413031	3.32556467013939	66	66	0.674973918762663	0.990526026984902
PYRIDOXSYN_PWY_pyridoxal5__phosphatebiosynthesisI	Status	TS	-1.59368735996458	1.94986550071821	66	59	0.416771100623947	0.990526026984902
REDCITCYC_TCAcycleVIII_helicobacter_	Status	TS	-0.0586331326335468	0.141760273284303	66	14	0.680544187708677	0.990526026984902
RHAMCAT_PWY_L_rhamnosedegradationI	Status	TS	0.931071903307011	1.31493499314233	66	66	0.481469916703658	0.990526026984902
RIBOSYN2_PWY_flavinbiosynthesisI_bacteriaandplants_	Status	TS	1.49865350519835	5.02502439012902	66	66	0.766487596945536	0.990526026984902
SER_GLYSYN_PWY_superpathwayofL_serineandglycinebiosynthesisI	Status	TS	-1.99834266506012	4.42609091090137	66	66	0.653161591377279	0.990526026984902
SO4ASSIM_PWY_sulfatereductionI_assimilatory_	Status	TS	0.74874103684901	1.17347408381984	66	48	0.525714355174444	0.990526026984902
SULFATE_CYS_PWY_superpathwayofsulfateassimilationandcysteinebiosynthesis	Status	TS	1.02991465081223	2.00529222578954	66	48	0.609301516152739	0.990526026984902
TCA_GLYOX_BYPASS_superpathwayofglyoxylatebypassandTCA	Status	TS	0.112184092061688	0.323482074603861	66	20	0.729878124303973	0.990526026984902
TCA_TCAcycleI_prokaryotic_	Status	TS	-0.503282466324293	1.08489831115639	66	64	0.644294636489065	0.990526026984902
TEICHOICACID_PWY_teichoicacid_poly_glycerol_biosynthesis	Status	TS	1.41210334305328	1.56160543904265	66	66	0.369246852039123	0.990526026984902
THISYN_PWY_superpathwayofthiamindiphosphatebiosynthesisI	Status	TS	-0.895769284810455	2.56356566486634	66	66	0.727918773675427	0.990526026984902
THRESYN_PWY_superpathwayofL_threoninebiosynthesis	Status	TS	-3.64356590156187	3.25131936437093	66	66	0.266627760431725	0.990526026984902
TRNA_CHARGING_PWY_tRNAcharging	Status	TS	-2.97817879058458	4.76287263571068	66	66	0.534003763645871	0.990526026984902
VALSYN_PWY_L_valinebiosynthesis	Status	TS	-4.22570211831408	4.73011898904384	66	66	0.37501115035639	0.990526026984902
ARGSYN_PWY_L_argininebiosynthesisI_viaL_ornithine_	Status	TS	0.0851418550582704	5.59687142336011	66	66	0.987910051970261	0.993922993465879
PWY_5862_superpathwayofdemethylmenaquinol_9biosynthesis	Status	TS	-0.0029530752111544	0.197114588185405	66	14	0.988093533093645	0.993922993465879
PWY_5083_NAD_NADHphosphorylationanddephosphorylation	Status	TS	0.010931486264326	0.990237894538333	66	46	0.991226469695584	0.994141841665277
PWY_6387_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisI_meso_diaminopimelatecontaining_	Status	TS	0.0259986198010405	5.73772097317831	66	66	0.996398752027507	0.996398752027507
